test_folder,test_filename,top_similar_predict,similarity_score,plot_path
헬로카봇_에이스_레스큐_X,thunder_0173.webp의 사본.webp,헬로카봇_에이스_레스큐_X,0.868166446685791,results\ViT_g_14\헬로카봇_에이스_레스큐_X_thunder_0173_webp의 사본_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_0177.webp,헬로카봇_에이스_레스큐_X,0.8633280396461487,results\ViT_g_14\헬로카봇_에이스_레스큐_X_thunder_0177_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_0897.webp,헬로카봇_에이스_레스큐_X,0.8757396936416626,results\ViT_g_14\헬로카봇_에이스_레스큐_X_thunder_0897_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_1251.webp,헬로카봇_에이스_레스큐_X,0.8288751840591431,results\ViT_g_14\헬로카봇_에이스_레스큐_X_thunder_1251_webp_similarity.png
헬로카봇_오토소닉,thunder_0295.webp,헬로카봇_오토소닉,0.8263598680496216,results\ViT_g_14\헬로카봇_오토소닉_thunder_0295_webp_similarity.png
헬로카봇_오토소닉,thunder_0442.webp,헬로카봇_오토소닉,0.8098978996276855,results\ViT_g_14\헬로카봇_오토소닉_thunder_0442_webp_similarity.png
헬로카봇_오토소닉,thunder_0696.webp,헬로카봇_오토소닉,0.8668310642242432,results\ViT_g_14\헬로카봇_오토소닉_thunder_0696_webp_similarity.png
헬로카봇_오토소닉,thunder_0757.webp,헬로카봇_오토소닉,0.8115124702453613,results\ViT_g_14\헬로카봇_오토소닉_thunder_0757_webp_similarity.png
헬로카봇_우가바,thunder_0107.webp,헬로카봇_우가바,0.8760117292404175,results\ViT_g_14\헬로카봇_우가바_thunder_0107_webp_similarity.png
헬로카봇_우가바,thunder_0619.webp,헬로카봇_우가바,0.8355897665023804,results\ViT_g_14\헬로카봇_우가바_thunder_0619_webp_similarity.png
헬로카봇_우가바,thunder_1002.webp,헬로카봇_우가바,0.8200366497039795,results\ViT_g_14\헬로카봇_우가바_thunder_1002_webp_similarity.png
헬로카봇_우가바캡틴,thunder_1026.webp,헬로카봇_우가바캡틴,0.7663034200668335,results\ViT_g_14\헬로카봇_우가바캡틴_thunder_1026_webp_similarity.png
헬로카봇_우가바캡틴,thunder_1118.webp,헬로카봇_우가바캡틴,0.8260201215744019,results\ViT_g_14\헬로카봇_우가바캡틴_thunder_1118_webp_similarity.png
헬로카봇_울티맥스,thunder_0555.webp,헬로카봇_극장판_킹도저,0.7803419828414917,results\ViT_g_14\헬로카봇_울티맥스_thunder_0555_webp_similarity.png
헬로카봇_윙버드_젬,thunder_0319.webp,헬로카봇_윙버드_젬,0.8353004455566406,results\ViT_g_14\헬로카봇_윙버드_젬_thunder_0319_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0088.webp,헬로카봇_미니_유니크루저,0.844795823097229,results\ViT_g_14\헬로카봇_유니크루저_변신로봇_thunder_0088_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0388.webp,헬로카봇_제트크루저_변신로봇,0.7363976240158081,results\ViT_g_14\헬로카봇_유니크루저_변신로봇_thunder_0388_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0418.webp,헬로카봇_유니크루저_변신로봇,0.8432483673095703,results\ViT_g_14\헬로카봇_유니크루저_변신로봇_thunder_0418_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0841.webp,헬로카봇_미니_유니크루저,0.8330488801002502,results\ViT_g_14\헬로카봇_유니크루저_변신로봇_thunder_0841_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_1174.webp,헬로카봇_유니크루저_변신로봇,0.7959678173065186,results\ViT_g_14\헬로카봇_유니크루저_변신로봇_thunder_1174_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_1291.webp,헬로카봇_유니크루저_변신로봇,0.8184471726417542,results\ViT_g_14\헬로카봇_유니크루저_변신로봇_thunder_1291_webp_similarity.png
헬로카봇_이그리붐_변신로봇,thunder_0430.webp,헬로카봇_미니_에이스_레스큐_X,0.8166130781173706,results\ViT_g_14\헬로카봇_이그리붐_변신로봇_thunder_0430_webp_similarity.png
헬로카봇_이글하이더_변신로봇,thunder_0461.webp,헬로카봇_이글하이더_변신로봇,0.850416898727417,results\ViT_g_14\헬로카봇_이글하이더_변신로봇_thunder_0461_webp_similarity.png
헬로카봇_이글하이더_변신로봇,thunder_0613.webp,헬로카봇_이글하이더_변신로봇,0.8508579730987549,results\ViT_g_14\헬로카봇_이글하이더_변신로봇_thunder_0613_webp_similarity.png
헬로카봇_이글하이더_변신로봇,thunder_0884.webp,헬로카봇_이글하이더_변신로봇,0.8437912464141846,results\ViT_g_14\헬로카봇_이글하이더_변신로봇_thunder_0884_webp_similarity.png
헬로카봇_자이언트로더,thunder_0334.webp,헬로카봇_자이언트로더,0.830666184425354,results\ViT_g_14\헬로카봇_자이언트로더_thunder_0334_webp_similarity.png
헬로카봇_자이언트로더,thunder_0592.webp,헬로카봇_자이언트로더,0.8514858484268188,results\ViT_g_14\헬로카봇_자이언트로더_thunder_0592_webp_similarity.png
헬로카봇_자이언트로더,thunder_0819.webp,헬로카봇_자이언트로더,0.8573740124702454,results\ViT_g_14\헬로카봇_자이언트로더_thunder_0819_webp_similarity.png
헬로카봇_자이언트로더,thunder_1200.webp,헬로카봇_자이언트로더,0.8350645303726196,results\ViT_g_14\헬로카봇_자이언트로더_thunder_1200_webp_similarity.png
헬로카봇_저스포스,thunder_0602.webp,헬로카봇_저스포스,0.796438992023468,results\ViT_g_14\헬로카봇_저스포스_thunder_0602_webp_similarity.png
헬로카봇_저스포스,thunder_0964.webp,헬로카봇_저스포스,0.8128676414489746,results\ViT_g_14\헬로카봇_저스포스_thunder_0964_webp_similarity.png
헬로카봇_저스포스,thunder_1051.webp,헬로카봇_저스포스,0.8083565831184387,results\ViT_g_14\헬로카봇_저스포스_thunder_1051_webp_similarity.png
헬로카봇_저스포스,thunder_1247.webp,헬로카봇_저스포스,0.8313908576965332,results\ViT_g_14\헬로카봇_저스포스_thunder_1247_webp_similarity.png
헬로카봇_제트렌,thunder_0178.webp,헬로카봇_제트렌,0.8632946014404297,results\ViT_g_14\헬로카봇_제트렌_thunder_0178_webp_similarity.png
헬로카봇_제트렌,thunder_0575.webp,헬로카봇_제트렌,0.8340325355529785,results\ViT_g_14\헬로카봇_제트렌_thunder_0575_webp_similarity.png
헬로카봇_제트렌,thunder_0701.webp,헬로카봇_제트렌,0.8285826444625854,results\ViT_g_14\헬로카봇_제트렌_thunder_0701_webp_similarity.png
헬로카봇_제트렌,thunder_1066.webp,헬로카봇_제트렌,0.7869337797164917,results\ViT_g_14\헬로카봇_제트렌_thunder_1066_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_0854.webp,헬로카봇_제트크루저_변신로봇,0.8416560888290405,results\ViT_g_14\헬로카봇_제트크루저_변신로봇_thunder_0854_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_0941.webp,헬로카봇_제트크루저_변신로봇,0.8292282819747925,results\ViT_g_14\헬로카봇_제트크루저_변신로봇_thunder_0941_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_0943.webp,헬로카봇_제트크루저_변신로봇,0.872524082660675,results\ViT_g_14\헬로카봇_제트크루저_변신로봇_thunder_0943_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_1047.webp,헬로카봇_제트크루저_변신로봇,0.8476486802101135,results\ViT_g_14\헬로카봇_제트크루저_변신로봇_thunder_1047_webp_similarity.png
헬로카봇_카이온프라임,thunder_0785.webp,헬로카봇_티라클레스,0.7047046422958374,results\ViT_g_14\헬로카봇_카이온프라임_thunder_0785_webp_similarity.png
헬로카봇_컨버스터,thunder_0148.webp,헬로카봇_컨버스터,0.8360470533370972,results\ViT_g_14\헬로카봇_컨버스터_thunder_0148_webp_similarity.png
헬로카봇_컨버스터,thunder_0825.webp,헬로카봇_컨버스터,0.7616061568260193,results\ViT_g_14\헬로카봇_컨버스터_thunder_0825_webp_similarity.png
헬로카봇_컨버스터,thunder_0994.webp,헬로카봇_컨버스터,0.8038936257362366,results\ViT_g_14\헬로카봇_컨버스터_thunder_0994_webp_similarity.png
헬로카봇_컨버스터,thunder_1146.webp,헬로카봇_컨버스터,0.7967662215232849,results\ViT_g_14\헬로카봇_컨버스터_thunder_1146_webp_similarity.png
헬로카봇_케이캅스,thunder_0018.webp,헬로카봇_케이캅스,0.8667976260185242,results\ViT_g_14\헬로카봇_케이캅스_thunder_0018_webp_similarity.png
헬로카봇_케이캅스,thunder_0119.webp,헬로카봇_케이캅스,0.8644722700119019,results\ViT_g_14\헬로카봇_케이캅스_thunder_0119_webp_similarity.png
헬로카봇_케이캅스,thunder_0162.webp,헬로카봇_케이캅스,0.8796406984329224,results\ViT_g_14\헬로카봇_케이캅스_thunder_0162_webp_similarity.png
헬로카봇_케이캅스,thunder_0171.webp,헬로카봇_케이캅스,0.8494877219200134,results\ViT_g_14\헬로카봇_케이캅스_thunder_0171_webp_similarity.png
헬로카봇_케이캅스,thunder_0191.webp,헬로카봇_케이캅스,0.8593912124633789,results\ViT_g_14\헬로카봇_케이캅스_thunder_0191_webp_similarity.png
헬로카봇_케이캅스,thunder_0304.webp,헬로카봇_케이캅스,0.8169211745262146,results\ViT_g_14\헬로카봇_케이캅스_thunder_0304_webp_similarity.png
헬로카봇_케이캅스,thunder_0837.webp,헬로카봇_케이캅스,0.8083118200302124,results\ViT_g_14\헬로카봇_케이캅스_thunder_0837_webp_similarity.png
헬로카봇_케이캅스,thunder_0987.webp,헬로카봇_케이캅스,0.8429092764854431,results\ViT_g_14\헬로카봇_케이캅스_thunder_0987_webp_similarity.png
헬로카봇_케이캅스,thunder_1090.webp,헬로카봇_케이캅스,0.8074233531951904,results\ViT_g_14\헬로카봇_케이캅스_thunder_1090_webp_similarity.png
헬로카봇_케이캅스,thunder_1224.webp,헬로카봇_케이캅스,0.8217778205871582,results\ViT_g_14\헬로카봇_케이캅스_thunder_1224_webp_similarity.png
헬로카봇_케이캅스,thunder_1349.webp,헬로카봇_케이캅스,0.8378747701644897,results\ViT_g_14\헬로카봇_케이캅스_thunder_1349_webp_similarity.png
헬로카봇_케이캅스,thunder_1377.webp,헬로카봇_케이캅스,0.849602460861206,results\ViT_g_14\헬로카봇_케이캅스_thunder_1377_webp_similarity.png
헬로카봇_크랜,thunder_1232.webp,헬로카봇_크랜,0.8376039862632751,results\ViT_g_14\헬로카봇_크랜_thunder_1232_webp_similarity.png
헬로카봇_크랜,thunder_1400.webp,헬로카봇_크랜,0.8523998856544495,results\ViT_g_14\헬로카봇_크랜_thunder_1400_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_0720.webp,헬로카봇_킹가이더_변신로봇,0.7908761501312256,results\ViT_g_14\헬로카봇_킹가이더_변신로봇_thunder_0720_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_0820.webp,헬로카봇_킹가이더_변신로봇,0.8590903282165527,results\ViT_g_14\헬로카봇_킹가이더_변신로봇_thunder_0820_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_1192.webp,헬로카봇_킹가이더_변신로봇,0.7984471321105957,results\ViT_g_14\헬로카봇_킹가이더_변신로봇_thunder_1192_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_1267.webp,헬로카봇_킹가이더_변신로봇,0.8383015990257263,results\ViT_g_14\헬로카봇_킹가이더_변신로봇_thunder_1267_webp_similarity.png
헬로카봇_킹가이즈,thunder_0106.webp,헬로카봇_킹가이즈,0.8092831373214722,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0106_webp_similarity.png
헬로카봇_킹가이즈,thunder_0196.webp,헬로카봇_킹가이즈,0.7990555763244629,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0196_webp_similarity.png
헬로카봇_킹가이즈,thunder_0314.webp,헬로카봇_킹가이즈,0.7823817133903503,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0314_webp_similarity.png
헬로카봇_킹가이즈,thunder_0427.webp,헬로카봇_우가바_X,0.7996136546134949,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0427_webp_similarity.png
헬로카봇_킹가이즈,thunder_0494.webp,헬로카봇_킹가이즈X,0.8215740919113159,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0494_webp_similarity.png
헬로카봇_킹가이즈,thunder_0509.webp,헬로카봇_킹가이즈,0.8536331653594971,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0509_webp_similarity.png
헬로카봇_킹가이즈,thunder_0540.webp,헬로카봇_우가바_X,0.7996136546134949,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0540_webp_similarity.png
헬로카봇_킹가이즈,thunder_0773.webp,헬로카봇_아티,0.8003383874893188,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0773_webp_similarity.png
헬로카봇_킹가이즈,thunder_0860.webp,헬로카봇_킹가이즈,0.8177671432495117,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0860_webp_similarity.png
헬로카봇_킹가이즈,thunder_0969.webp,헬로카봇_아티,0.8124448657035828,results\ViT_g_14\헬로카봇_킹가이즈_thunder_0969_webp_similarity.png
헬로카봇_킹가이즈,thunder_1001.webp,헬로카봇_킹가이즈,0.8185416460037231,results\ViT_g_14\헬로카봇_킹가이즈_thunder_1001_webp_similarity.png
헬로카봇_킹가이즈,thunder_1008.webp,헬로카봇_킹가이즈,0.8055270314216614,results\ViT_g_14\헬로카봇_킹가이즈_thunder_1008_webp_similarity.png
헬로카봇_킹가이즈,thunder_1076.webp,헬로카봇_킹다이저,0.8083757162094116,results\ViT_g_14\헬로카봇_킹가이즈_thunder_1076_webp_similarity.png
헬로카봇_킹가이즈,thunder_1117.webp,헬로카봇_킹가이즈,0.785592257976532,results\ViT_g_14\헬로카봇_킹가이즈_thunder_1117_webp_similarity.png
헬로카봇_킹가이즈,thunder_1378.webp,헬로카봇_킹가이즈,0.8342621922492981,results\ViT_g_14\헬로카봇_킹가이즈_thunder_1378_webp_similarity.png
헬로카봇_킹가이즈X,thunder_0815.webp,헬로카봇_킹가이즈X,0.8248849511146545,results\ViT_g_14\헬로카봇_킹가이즈X_thunder_0815_webp_similarity.png
헬로카봇_킹가이즈X,thunder_1194.webp,헬로카봇_킹가이즈X,0.8118366003036499,results\ViT_g_14\헬로카봇_킹가이즈X_thunder_1194_webp_similarity.png
헬로카봇_킹다이저,thunder_0513.webp,헬로카봇_아머다이저,0.8630729913711548,results\ViT_g_14\헬로카봇_킹다이저_thunder_0513_webp_similarity.png
헬로카봇_킹다이저,thunder_0955.webp,헬로카봇_킹다이저,0.8286017179489136,results\ViT_g_14\헬로카봇_킹다이저_thunder_0955_webp_similarity.png
헬로카봇_킹다이저,thunder_0973.webp,헬로카봇_킹다이저,0.8601980209350586,results\ViT_g_14\헬로카봇_킹다이저_thunder_0973_webp_similarity.png
헬로카봇_킹다이저,thunder_0983.webp,헬로카봇_킹다이저,0.8411356210708618,results\ViT_g_14\헬로카봇_킹다이저_thunder_0983_webp_similarity.png
헬로카봇_테고,thunder_0440.webp,헬로카봇_테고,0.8317540884017944,results\ViT_g_14\헬로카봇_테고_thunder_0440_webp_similarity.png
헬로카봇_테고,thunder_0603.webp,헬로카봇_테고,0.8260570168495178,results\ViT_g_14\헬로카봇_테고_thunder_0603_webp_similarity.png
헬로카봇_테라제트,thunder_0625.webp,헬로카봇_테라제트,0.8317520022392273,results\ViT_g_14\헬로카봇_테라제트_thunder_0625_webp_similarity.png
헬로카봇_테크노마스터,thunder_0545.webp,헬로카봇_테크노마스터,0.8538680076599121,results\ViT_g_14\헬로카봇_테크노마스터_thunder_0545_webp_similarity.png
헬로카봇_테크노마스터,thunder_0944.webp,헬로카봇_테크노마스터,0.870133638381958,results\ViT_g_14\헬로카봇_테크노마스터_thunder_0944_webp_similarity.png
헬로카봇_테크노마스터,thunder_0985.webp,헬로카봇_테크노마스터,0.8677295446395874,results\ViT_g_14\헬로카봇_테크노마스터_thunder_0985_webp_similarity.png
헬로카봇_테크노마스터,thunder_1050.webp,헬로카봇_스카이,0.7890296578407288,results\ViT_g_14\헬로카봇_테크노마스터_thunder_1050_webp_similarity.png
헬로카봇_테크노마스터,thunder_1295.webp,헬로카봇_테크노마스터,0.8949810266494751,results\ViT_g_14\헬로카봇_테크노마스터_thunder_1295_webp_similarity.png
헬로카봇_트리톤,thunder_0174.webp,헬로카봇_트리톤,0.8528378009796143,results\ViT_g_14\헬로카봇_트리톤_thunder_0174_webp_similarity.png
헬로카봇_트리톤,thunder_0626.webp,헬로카봇_트리톤,0.8504785299301147,results\ViT_g_14\헬로카봇_트리톤_thunder_0626_webp_similarity.png
헬로카봇_트리톤,thunder_0986.webp,헬로카봇_트리톤,0.8424200415611267,results\ViT_g_14\헬로카봇_트리톤_thunder_0986_webp_similarity.png
헬로카봇_티라쿵_올스타,thunder_0759.webp,헬로카봇_티라쿵_올스타,0.7901286482810974,results\ViT_g_14\헬로카봇_티라쿵_올스타_thunder_0759_webp_similarity.png
헬로카봇_티라클레스,thunder_1074.webp,헬로카봇_티라클레스,0.7764596939086914,results\ViT_g_14\헬로카봇_티라클레스_thunder_1074_webp_similarity.png
헬로카봇_티라클레스,thunder_1389.webp,헬로카봇_티라클레스,0.8386871814727783,results\ViT_g_14\헬로카봇_티라클레스_thunder_1389_webp_similarity.png
헬로카봇_파워붐바_변신로봇,thunder_0566.webp,헬로카봇_파워붐바_변신로봇,0.7856749296188354,results\ViT_g_14\헬로카봇_파워붐바_변신로봇_thunder_0566_webp_similarity.png
헬로카봇_파워붐바_변신로봇,thunder_0995.webp,헬로카봇_펜타스톰,0.7839909791946411,results\ViT_g_14\헬로카봇_파워붐바_변신로봇_thunder_0995_webp_similarity.png
헬로카봇_파이언트,thunder_0312.webp,헬로카봇_스크류붐바_변신로봇,0.8085507154464722,results\ViT_g_14\헬로카봇_파이언트_thunder_0312_webp_similarity.png
헬로카봇_파이언트,thunder_0896.webp,헬로카봇_파이언트,0.7882852554321289,results\ViT_g_14\헬로카봇_파이언트_thunder_0896_webp_similarity.png
헬로카봇_펀치마스터,thunder_1196.webp,헬로카봇_미니_세이버,0.7870296835899353,results\ViT_g_14\헬로카봇_펀치마스터_thunder_1196_webp_similarity.png
헬로카봇_페이저,thunder_1391.webp,헬로카봇_페이저,0.8213541507720947,results\ViT_g_14\헬로카봇_페이저_thunder_1391_webp_similarity.png
헬로카봇_펜타스톰,thunder_0576.webp,헬로카봇_펜타스톰,0.8049240708351135,results\ViT_g_14\헬로카봇_펜타스톰_thunder_0576_webp_similarity.png
헬로카봇_펜타스톰,thunder_1212.webp,헬로카봇_펜타스톰,0.8357516527175903,results\ViT_g_14\헬로카봇_펜타스톰_thunder_1212_webp_similarity.png
헬로카봇_펜타스톰,thunder_1231.webp,헬로카봇_펜타스톰,0.8860973119735718,results\ViT_g_14\헬로카봇_펜타스톰_thunder_1231_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_0842.webp,헬로카봇_펜타스톰_X,0.8388986587524414,results\ViT_g_14\헬로카봇_펜타스톰_X_thunder_0842_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_0992.webp,헬로카봇_펜타스톰_X_빅큐브,0.8188328742980957,results\ViT_g_14\헬로카봇_펜타스톰_X_thunder_0992_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_1133.webp,헬로카봇_펜타스톰_X,0.842720091342926,results\ViT_g_14\헬로카봇_펜타스톰_X_thunder_1133_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_1248.webp,헬로카봇_펜타스톰_X,0.8796582221984863,results\ViT_g_14\헬로카봇_펜타스톰_X_thunder_1248_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_1374.webp,헬로카봇_펜타스톰_X_빅큐브,0.8473225831985474,results\ViT_g_14\헬로카봇_펜타스톰_X_thunder_1374_webp_similarity.png
헬로카봇_펜타스톰_X_라이프_캐논_모드,thunder_1362.webp,헬로카봇_펜타스톰_X_빅큐브,0.8312259912490845,results\ViT_g_14\헬로카봇_펜타스톰_X_라이프_캐논_모드_thunder_1362_webp_similarity.png
헬로카봇_펜타스톰_X_빅큐브,thunder_0190.webp,헬로카봇_펜타스톰_X,0.8697020411491394,results\ViT_g_14\헬로카봇_펜타스톰_X_빅큐브_thunder_0190_webp_similarity.png
헬로카봇_펜타스톰_X_빅큐브,thunder_1345.webp,헬로카봇_펜타스톰_X_라이프_캐논_모드,0.8232556581497192,results\ViT_g_14\헬로카봇_펜타스톰_X_빅큐브_thunder_1345_webp_similarity.png
헬로카봇_폰,thunder_0482.webp의 사본.webp,헬로카봇_폰,0.8176727890968323,results\ViT_g_14\헬로카봇_폰_thunder_0482_webp의 사본_webp_similarity.png
헬로카봇_폰,thunder_0654.webp,헬로카봇_폰,0.8438224196434021,results\ViT_g_14\헬로카봇_폰_thunder_0654_webp_similarity.png
헬로카봇_프라우드제트,thunder_0073.webp,헬로카봇_프라우드제트,0.8346898555755615,results\ViT_g_14\헬로카봇_프라우드제트_thunder_0073_webp_similarity.png
헬로카봇_프라우드제트,thunder_0123.webp,헬로카봇_프라우드제트,0.8479490876197815,results\ViT_g_14\헬로카봇_프라우드제트_thunder_0123_webp_similarity.png
헬로카봇_프라우드제트,thunder_0521.webp,헬로카봇_프라우드제트,0.7948799729347229,results\ViT_g_14\헬로카봇_프라우드제트_thunder_0521_webp_similarity.png
헬로카봇_프라우드제트,thunder_0719.webp,헬로카봇_프라우드제트,0.853175699710846,results\ViT_g_14\헬로카봇_프라우드제트_thunder_0719_webp_similarity.png
헬로카봇_프라우드제트,thunder_0878.webp,헬로카봇_프라우드제트,0.8844515681266785,results\ViT_g_14\헬로카봇_프라우드제트_thunder_0878_webp_similarity.png
헬로카봇_프라우드제트,thunder_1079.webp,헬로카봇_프라우드제트,0.7748587727546692,results\ViT_g_14\헬로카봇_프라우드제트_thunder_1079_webp_similarity.png
헬로카봇_프론_경찰차_올스타,thunder_0439.webp,헬로카봇_[한정판]_크리스탈카봇_프론_폴리스_X,0.7998109459877014,results\ViT_g_14\헬로카봇_프론_경찰차_올스타_thunder_0439_webp_similarity.png
헬로카봇_프론_폴리스_X,thunder_1356.webp,헬로카봇_프론_폴리스_X,0.7840269804000854,results\ViT_g_14\헬로카봇_프론_폴리스_X_thunder_1356_webp_similarity.png
헬로카봇_프론경찰차,thunder_1216.webp,헬로카봇_미니_세이버,0.7923490405082703,results\ViT_g_14\헬로카봇_프론경찰차_thunder_1216_webp_similarity.png
헬로카봇_프테라드롭쿵,thunder_0945.webp,헬로카봇_티라클레스,0.7296462059020996,results\ViT_g_14\헬로카봇_프테라드롭쿵_thunder_0945_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0221.webp,헬로카봇_하이퍼빌디언,0.78757643699646,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_0221_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0393.webp,헬로카봇_하이퍼빌디언,0.8370040059089661,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_0393_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0515.webp,헬로카봇_하이퍼빌디언,0.8469134569168091,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_0515_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0571.webp,헬로카봇_하이퍼빌디언,0.8033261299133301,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_0571_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_0622.webp,헬로카봇_하이퍼빌디언,0.8213013410568237,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_0622_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_1028.webp,헬로카봇_하이퍼빌디언,0.821733832359314,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_1028_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_1062.webp,헬로카봇_하이퍼빌디언,0.7854769229888916,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_1062_webp_similarity.png
헬로카봇_하이퍼빌디언,thunder_1093.webp,헬로카봇_스타블래스터,0.7850412130355835,results\ViT_g_14\헬로카봇_하이퍼빌디언_thunder_1093_webp_similarity.png
헬로카봇_하이퍼캅스_변신로봇,thunder_0489.webp,헬로카봇_하이퍼캅스_변신로봇,0.8561345934867859,results\ViT_g_14\헬로카봇_하이퍼캅스_변신로봇_thunder_0489_webp_similarity.png
헬로카봇_호크X_빅큐브,thunder_0856.webp,헬로카봇_호크X_빅큐브,0.8043898344039917,results\ViT_g_14\헬로카봇_호크X_빅큐브_thunder_0856_webp_similarity.png
헬로카봇_호프_타이거,thunder_0021.webp,헬로카봇_호프_타이거,0.7782993316650391,results\ViT_g_14\헬로카봇_호프_타이거_thunder_0021_webp_similarity.png
헬로카봇_호프_타이거,thunder_1208.webp,헬로카봇_호프_타이거,0.8257244229316711,results\ViT_g_14\헬로카봇_호프_타이거_thunder_1208_webp_similarity.png
헬로카봇_황금특공대_유니크루저,thunder_1305.webp,헬로카봇_황금특공대_유니크루저,0.846890926361084,results\ViT_g_14\헬로카봇_황금특공대_유니크루저_thunder_1305_webp_similarity.png
헬로카봇_황금특공대_파워크루저,thunder_0975.webp,헬로카봇_황금특공대_파워크루저,0.7472825050354004,results\ViT_g_14\헬로카봇_황금특공대_파워크루저_thunder_0975_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_0766.webp,헬로카봇_황금특공대_펜타스톰,0.8880773186683655,results\ViT_g_14\헬로카봇_황금특공대_펜타스톰_thunder_0766_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_1206.webp,헬로카봇_황금특공대_펜타스톰,0.840637743473053,results\ViT_g_14\헬로카봇_황금특공대_펜타스톰_thunder_1206_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_1250.webp,헬로카봇_황금특공대_펜타스톰,0.8422189950942993,results\ViT_g_14\헬로카봇_황금특공대_펜타스톰_thunder_1250_webp_similarity.png
헬로카봇_황금특공대_펜타스톰,thunder_1338.webp,헬로카봇_황금특공대_펜타스톰,0.7715633511543274,results\ViT_g_14\헬로카봇_황금특공대_펜타스톰_thunder_1338_webp_similarity.png
