test_folder,test_filename,top_similar_predict,similarity_score,plot_path
헬로카봇_스피너블,thunder_0150.webp,헬로카봇_소나다이버,0.8564082384109497,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_스피너블_thunder_0150_webp_similarity.png
헬로카봇_스피너블,thunder_0248.webp,헬로카봇_스피너블,0.8215941190719604,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_스피너블_thunder_0248_webp_similarity.png
헬로카봇_스피너블,thunder_0765.webp,헬로카봇_스피너블,0.8846776485443115,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_스피너블_thunder_0765_webp_similarity.png
헬로카봇_스피너블,thunder_0923.webp,헬로카봇_디고베어_젬,0.9058557748794556,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_스피너블_thunder_0923_webp_similarity.png
헬로카봇_스피너블,thunder_1156.webp,헬로카봇_소나다이버,0.8588008880615234,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_스피너블_thunder_1156_webp_similarity.png
헬로카봇_스피너블,thunder_1316.webp,헬로카봇_스피너블,0.8718432784080505,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_스피너블_thunder_1316_webp_similarity.png
헬로카봇_아머다이저,thunder_0721.webp,헬로카봇_아머다이저,0.9036663174629211,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아머다이저_thunder_0721_webp_similarity.png
헬로카봇_아머다이저,thunder_0877.webp,헬로카봇_아머다이저,0.9365009069442749,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아머다이저_thunder_0877_webp_similarity.png
헬로카봇_아머다이저,thunder_0996.webp,헬로카봇_아머다이저,0.8908735513687134,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아머다이저_thunder_0996_webp_similarity.png
헬로카봇_아머다이저,thunder_1006.webp,헬로카봇_아머다이저,0.9467923641204834,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아머다이저_thunder_1006_webp_similarity.png
헬로카봇_아이누크,thunder_0689.webp,헬로카봇_아이누크,0.8891290426254272,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아이누크_thunder_0689_webp_similarity.png
헬로카봇_아이누크,thunder_0802.webp,헬로카봇_아이누크,0.8718543648719788,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아이누크_thunder_0802_webp_similarity.png
헬로카봇_아이누크_올스타,thunder_0730.webp,헬로카봇_아이누크,0.8345402479171753,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아이누크_올스타_thunder_0730_webp_similarity.png
헬로카봇_아이언트,thunder_0669.webp,헬로카봇_프론_폴리스_X,0.8813176155090332,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아이언트_thunder_0669_webp_similarity.png
헬로카봇_아이언트,thunder_0670.webp,헬로카봇_아이언트_올스타,0.8430835008621216,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아이언트_thunder_0670_webp_similarity.png
헬로카봇_아티_이순신,thunder_0890.webp,헬로카봇_아티,0.9096872806549072,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아티_이순신_thunder_0890_webp_similarity.png
헬로카봇_아티_이순신,thunder_1308.webp,헬로카봇_아티,0.9126763939857483,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_아티_이순신_thunder_1308_webp_similarity.png
헬로카봇_앵그리퍼프,thunder_0611.webp,헬로카봇_앵그리퍼프,0.8761560320854187,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_앵그리퍼프_thunder_0611_webp_similarity.png
헬로카봇_에반프라임,thunder_1259.webp,헬로카봇_루크,0.8418751358985901,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에반프라임_thunder_1259_webp_similarity.png
헬로카봇_에이스,thunder_0813.webp,헬로카봇_에이스,0.8638894557952881,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_thunder_0813_webp_similarity.png
헬로카봇_에이스,thunder_1037.webp,헬로카봇_에이스,0.8984763622283936,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_thunder_1037_webp_similarity.png
헬로카봇_에이스_레스큐,thunder_0522.webp,헬로카봇_에이스,0.8770471811294556,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_레스큐_thunder_0522_webp_similarity.png
헬로카봇_에이스_레스큐,thunder_1296.webp,헬로카봇_에이스,0.942074179649353,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_레스큐_thunder_1296_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_0173.webp의 사본.webp,헬로카봇_에이스_레스큐,0.8686617612838745,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_레스큐_X_thunder_0173_webp의 사본_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_0177.webp,헬로카봇_[한정판]_크리스탈카봇_에이스_레스큐_X,0.8609950542449951,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_레스큐_X_thunder_0177_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_0897.webp,헬로카봇_에이스_레스큐,0.9009693264961243,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_레스큐_X_thunder_0897_webp_similarity.png
헬로카봇_에이스_레스큐_X,thunder_1251.webp,헬로카봇_에이스_레스큐,0.9203861951828003,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_에이스_레스큐_X_thunder_1251_webp_similarity.png
헬로카봇_오토소닉,thunder_0295.webp,헬로카봇_오토소닉,0.8633301258087158,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_오토소닉_thunder_0295_webp_similarity.png
헬로카봇_오토소닉,thunder_0442.webp,헬로카봇_오토소닉,0.9064257740974426,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_오토소닉_thunder_0442_webp_similarity.png
헬로카봇_오토소닉,thunder_0696.webp,헬로카봇_나이트,0.9183155298233032,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_오토소닉_thunder_0696_webp_similarity.png
헬로카봇_오토소닉,thunder_0757.webp,헬로카봇_오토소닉,0.876339852809906,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_오토소닉_thunder_0757_webp_similarity.png
헬로카봇_우가바,thunder_0107.webp,헬로카봇_우가바,0.9200337529182434,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_우가바_thunder_0107_webp_similarity.png
헬로카봇_우가바,thunder_0619.webp,헬로카봇_우가바,0.8876621723175049,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_우가바_thunder_0619_webp_similarity.png
헬로카봇_우가바,thunder_1002.webp,헬로카봇_우가바,0.9254831075668335,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_우가바_thunder_1002_webp_similarity.png
헬로카봇_우가바캡틴,thunder_1026.webp,헬로카봇_스타블래스터,0.8583139181137085,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_우가바캡틴_thunder_1026_webp_similarity.png
헬로카봇_우가바캡틴,thunder_1118.webp,헬로카봇_우가바캡틴,0.9146652817726135,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_우가바캡틴_thunder_1118_webp_similarity.png
헬로카봇_울티맥스,thunder_0555.webp,헬로카봇_울티맥스_올스타,0.9018836617469788,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_울티맥스_thunder_0555_webp_similarity.png
헬로카봇_윙버드_젬,thunder_0319.webp,헬로카봇_윙버드_젬,0.8918447494506836,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_윙버드_젬_thunder_0319_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0088.webp,헬로카봇_유니크루저_변신로봇,0.8963260650634766,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_유니크루저_변신로봇_thunder_0088_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0388.webp,헬로카봇_유니크루저_변신로봇,0.8374679684638977,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_유니크루저_변신로봇_thunder_0388_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0418.webp,헬로카봇_미니_유니크루저,0.9000617265701294,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_유니크루저_변신로봇_thunder_0418_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_0841.webp,헬로카봇_미니_유니크루저,0.8895745277404785,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_유니크루저_변신로봇_thunder_0841_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_1174.webp,헬로카봇_미니_유니크루저,0.8812317252159119,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_유니크루저_변신로봇_thunder_1174_webp_similarity.png
헬로카봇_유니크루저_변신로봇,thunder_1291.webp,헬로카봇_유니크루저_변신로봇,0.8987454175949097,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_유니크루저_변신로봇_thunder_1291_webp_similarity.png
헬로카봇_이그리붐_변신로봇,thunder_0430.webp,헬로카봇_오토소닉,0.850509762763977,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_이그리붐_변신로봇_thunder_0430_webp_similarity.png
헬로카봇_이글하이더_변신로봇,thunder_0461.webp,헬로카봇_이글하이더_변신로봇,0.8755614161491394,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_이글하이더_변신로봇_thunder_0461_webp_similarity.png
헬로카봇_이글하이더_변신로봇,thunder_0613.webp,헬로카봇_이글하이더_변신로봇,0.8662328720092773,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_이글하이더_변신로봇_thunder_0613_webp_similarity.png
헬로카봇_이글하이더_변신로봇,thunder_0884.webp,헬로카봇_이글하이더_변신로봇,0.9128050804138184,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_이글하이더_변신로봇_thunder_0884_webp_similarity.png
헬로카봇_자이언트로더,thunder_0334.webp,헬로카봇_자이언트로더,0.9031679630279541,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_자이언트로더_thunder_0334_webp_similarity.png
헬로카봇_자이언트로더,thunder_0592.webp,헬로카봇_펜타스톰_X_라이프_캐논_모드,0.887420654296875,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_자이언트로더_thunder_0592_webp_similarity.png
헬로카봇_자이언트로더,thunder_0819.webp,헬로카봇_자이언트로더,0.9408031702041626,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_자이언트로더_thunder_0819_webp_similarity.png
헬로카봇_자이언트로더,thunder_1200.webp,헬로카봇_자이언트로더,0.9364864826202393,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_자이언트로더_thunder_1200_webp_similarity.png
헬로카봇_저스포스,thunder_0602.webp,헬로카봇_뱅_나노티스_B,0.8578430414199829,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_저스포스_thunder_0602_webp_similarity.png
헬로카봇_저스포스,thunder_0964.webp,헬로카봇_루크,0.8287394642829895,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_저스포스_thunder_0964_webp_similarity.png
헬로카봇_저스포스,thunder_1051.webp,헬로카봇_저스포스,0.8818584680557251,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_저스포스_thunder_1051_webp_similarity.png
헬로카봇_저스포스,thunder_1247.webp,헬로카봇_저스포스,0.902995765209198,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_저스포스_thunder_1247_webp_similarity.png
헬로카봇_제트렌,thunder_0178.webp,헬로카봇_제트렌,0.9037469625473022,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트렌_thunder_0178_webp_similarity.png
헬로카봇_제트렌,thunder_0575.webp,헬로카봇_제트렌,0.8784406185150146,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트렌_thunder_0575_webp_similarity.png
헬로카봇_제트렌,thunder_0701.webp,헬로카봇_제트렌,0.8944047093391418,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트렌_thunder_0701_webp_similarity.png
헬로카봇_제트렌,thunder_1066.webp,헬로카봇_제트렌,0.9015936851501465,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트렌_thunder_1066_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_0854.webp,헬로카봇_미니_제트크루저,0.90073561668396,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트크루저_변신로봇_thunder_0854_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_0941.webp,헬로카봇_유니크루저_변신로봇,0.8730635643005371,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트크루저_변신로봇_thunder_0941_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_0943.webp,헬로카봇_제트크루저_변신로봇,0.8978083729743958,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트크루저_변신로봇_thunder_0943_webp_similarity.png
헬로카봇_제트크루저_변신로봇,thunder_1047.webp,헬로카봇_제트크루저_변신로봇,0.8733223676681519,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_제트크루저_변신로봇_thunder_1047_webp_similarity.png
헬로카봇_카이온프라임,thunder_0785.webp,헬로카봇_미니_티라쿵,0.8647779822349548,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_카이온프라임_thunder_0785_webp_similarity.png
헬로카봇_컨버스터,thunder_0148.webp,헬로카봇_컨버스터,0.9138129949569702,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_컨버스터_thunder_0148_webp_similarity.png
헬로카봇_컨버스터,thunder_0825.webp,헬로카봇_미니_오토소닉,0.8613530397415161,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_컨버스터_thunder_0825_webp_similarity.png
헬로카봇_컨버스터,thunder_0994.webp,헬로카봇_컨버스터,0.8903629779815674,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_컨버스터_thunder_0994_webp_similarity.png
헬로카봇_컨버스터,thunder_1146.webp,헬로카봇_루크,0.8492563366889954,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_컨버스터_thunder_1146_webp_similarity.png
헬로카봇_케이캅스,thunder_0018.webp,헬로카봇_케이캅스,0.9019849300384521,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0018_webp_similarity.png
헬로카봇_케이캅스,thunder_0119.webp,헬로카봇_케이캅스,0.9184109568595886,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0119_webp_similarity.png
헬로카봇_케이캅스,thunder_0162.webp,헬로카봇_케이캅스,0.9266724586486816,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0162_webp_similarity.png
헬로카봇_케이캅스,thunder_0171.webp,헬로카봇_케이캅스,0.875779390335083,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0171_webp_similarity.png
헬로카봇_케이캅스,thunder_0191.webp,헬로카봇_케이캅스,0.8600277900695801,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0191_webp_similarity.png
헬로카봇_케이캅스,thunder_0304.webp,헬로카봇_케이캅스,0.9028091430664062,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0304_webp_similarity.png
헬로카봇_케이캅스,thunder_0837.webp,헬로카봇_케이캅스,0.900732696056366,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0837_webp_similarity.png
헬로카봇_케이캅스,thunder_0987.webp,헬로카봇_루크,0.8343896865844727,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_0987_webp_similarity.png
헬로카봇_케이캅스,thunder_1090.webp,헬로카봇_케이캅스,0.8832550048828125,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_1090_webp_similarity.png
헬로카봇_케이캅스,thunder_1224.webp,헬로카봇_케이캅스,0.9107596278190613,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_1224_webp_similarity.png
헬로카봇_케이캅스,thunder_1349.webp,헬로카봇_케이캅스,0.9116526246070862,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_1349_webp_similarity.png
헬로카봇_케이캅스,thunder_1377.webp,헬로카봇_케이캅스,0.8996800184249878,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_케이캅스_thunder_1377_webp_similarity.png
헬로카봇_크랜,thunder_1232.webp,헬로카봇_크랜,0.813469409942627,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_크랜_thunder_1232_webp_similarity.png
헬로카봇_크랜,thunder_1400.webp,헬로카봇_크랜,0.9310880303382874,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_크랜_thunder_1400_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_0720.webp,헬로카봇_킹가이더_변신로봇,0.9163786172866821,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이더_변신로봇_thunder_0720_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_0820.webp,헬로카봇_킹가이더_변신로봇,0.9550914764404297,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이더_변신로봇_thunder_0820_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_1192.webp,헬로카봇_킹가이더_변신로봇,0.8893653750419617,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이더_변신로봇_thunder_1192_webp_similarity.png
헬로카봇_킹가이더_변신로봇,thunder_1267.webp,헬로카봇_킹가이더_변신로봇,0.9069135189056396,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이더_변신로봇_thunder_1267_webp_similarity.png
헬로카봇_킹가이즈,thunder_0106.webp,헬로카봇_킹가이즈,0.9292145371437073,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0106_webp_similarity.png
헬로카봇_킹가이즈,thunder_0196.webp,헬로카봇_킹가이즈,0.8761730194091797,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0196_webp_similarity.png
헬로카봇_킹가이즈,thunder_0314.webp,헬로카봇_킹가이즈,0.8959450125694275,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0314_webp_similarity.png
헬로카봇_킹가이즈,thunder_0427.webp,헬로카봇_킹가이즈,0.9137575626373291,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0427_webp_similarity.png
헬로카봇_킹가이즈,thunder_0494.webp,헬로카봇_킹가이즈,0.9164057970046997,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0494_webp_similarity.png
헬로카봇_킹가이즈,thunder_0509.webp,헬로카봇_킹가이즈,0.9358747005462646,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0509_webp_similarity.png
헬로카봇_킹가이즈,thunder_0540.webp,헬로카봇_킹가이즈,0.9137575626373291,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0540_webp_similarity.png
헬로카봇_킹가이즈,thunder_0773.webp,헬로카봇_킹가이즈,0.9194502830505371,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0773_webp_similarity.png
헬로카봇_킹가이즈,thunder_0860.webp,헬로카봇_킹가이즈,0.8749685287475586,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0860_webp_similarity.png
헬로카봇_킹가이즈,thunder_0969.webp,헬로카봇_킹가이즈,0.9236869812011719,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_0969_webp_similarity.png
헬로카봇_킹가이즈,thunder_1001.webp,헬로카봇_킹가이즈,0.921696662902832,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_1001_webp_similarity.png
헬로카봇_킹가이즈,thunder_1008.webp,헬로카봇_킹가이즈,0.9074710607528687,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_1008_webp_similarity.png
헬로카봇_킹가이즈,thunder_1076.webp,헬로카봇_킹가이즈,0.8834112286567688,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_1076_webp_similarity.png
헬로카봇_킹가이즈,thunder_1117.webp,헬로카봇_킹가이즈,0.8826445937156677,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_1117_webp_similarity.png
헬로카봇_킹가이즈,thunder_1378.webp,헬로카봇_킹가이즈,0.9398767352104187,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈_thunder_1378_webp_similarity.png
헬로카봇_킹가이즈X,thunder_0815.webp,헬로카봇_킹가이즈X,0.8971236944198608,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈X_thunder_0815_webp_similarity.png
헬로카봇_킹가이즈X,thunder_1194.webp,헬로카봇_킹가이즈X,0.8730418682098389,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹가이즈X_thunder_1194_webp_similarity.png
헬로카봇_킹다이저,thunder_0513.webp,헬로카봇_킹다이저,0.9324018359184265,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹다이저_thunder_0513_webp_similarity.png
헬로카봇_킹다이저,thunder_0955.webp,헬로카봇_킹다이저,0.8848751187324524,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹다이저_thunder_0955_webp_similarity.png
헬로카봇_킹다이저,thunder_0973.webp,헬로카봇_킹다이저,0.9322361350059509,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹다이저_thunder_0973_webp_similarity.png
헬로카봇_킹다이저,thunder_0983.webp,헬로카봇_킹다이저,0.9345906376838684,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_킹다이저_thunder_0983_webp_similarity.png
헬로카봇_테고,thunder_0440.webp,헬로카봇_테고,0.8864009380340576,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테고_thunder_0440_webp_similarity.png
헬로카봇_테고,thunder_0603.webp,헬로카봇_테고,0.8476580381393433,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테고_thunder_0603_webp_similarity.png
헬로카봇_테라제트,thunder_0625.webp,헬로카봇_테라제트,0.931969165802002,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테라제트_thunder_0625_webp_similarity.png
헬로카봇_테크노마스터,thunder_0545.webp,헬로카봇_뱅_나노티스_B,0.8704297542572021,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테크노마스터_thunder_0545_webp_similarity.png
헬로카봇_테크노마스터,thunder_0944.webp,헬로카봇_테크노마스터,0.9069566130638123,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테크노마스터_thunder_0944_webp_similarity.png
헬로카봇_테크노마스터,thunder_0985.webp,헬로카봇_스카이거너,0.9124998450279236,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테크노마스터_thunder_0985_webp_similarity.png
헬로카봇_테크노마스터,thunder_1050.webp,헬로카봇_미니_루크,0.8718328475952148,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테크노마스터_thunder_1050_webp_similarity.png
헬로카봇_테크노마스터,thunder_1295.webp,헬로카봇_스카이거너,0.9246952533721924,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_테크노마스터_thunder_1295_webp_similarity.png
헬로카봇_트리톤,thunder_0174.webp,헬로카봇_트리톤,0.8902847170829773,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_트리톤_thunder_0174_webp_similarity.png
헬로카봇_트리톤,thunder_0626.webp,헬로카봇_트리톤,0.9224334955215454,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_트리톤_thunder_0626_webp_similarity.png
헬로카봇_트리톤,thunder_0986.webp,헬로카봇_트리톤,0.9158845543861389,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_트리톤_thunder_0986_webp_similarity.png
헬로카봇_티라쿵_올스타,thunder_0759.webp,헬로카봇_티라쿵_올스타,0.8319169878959656,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_티라쿵_올스타_thunder_0759_webp_similarity.png
헬로카봇_티라클레스,thunder_1074.webp,헬로카봇_티라클레스,0.9055253267288208,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_티라클레스_thunder_1074_webp_similarity.png
헬로카봇_티라클레스,thunder_1389.webp,헬로카봇_티라클레스,0.9206112623214722,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_티라클레스_thunder_1389_webp_similarity.png
헬로카봇_파워붐바_변신로봇,thunder_0566.webp,헬로카봇_파워붐바_변신로봇,0.8860151767730713,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_파워붐바_변신로봇_thunder_0566_webp_similarity.png
헬로카봇_파워붐바_변신로봇,thunder_0995.webp,헬로카봇_루크,0.9014604091644287,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_파워붐바_변신로봇_thunder_0995_webp_similarity.png
헬로카봇_파이언트,thunder_0312.webp,헬로카봇_나이트,0.8371354341506958,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_파이언트_thunder_0312_webp_similarity.png
헬로카봇_파이언트,thunder_0896.webp,헬로카봇_컨버스터,0.871182918548584,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_파이언트_thunder_0896_webp_similarity.png
헬로카봇_펀치마스터,thunder_1196.webp,헬로카봇_스크류붐바_변신로봇,0.8473712205886841,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펀치마스터_thunder_1196_webp_similarity.png
헬로카봇_페이저,thunder_1391.webp,헬로카봇_페이저,0.9115771651268005,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_페이저_thunder_1391_webp_similarity.png
헬로카봇_펜타스톰,thunder_0576.webp,헬로카봇_펜타스톰,0.9076446890830994,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_thunder_0576_webp_similarity.png
헬로카봇_펜타스톰,thunder_1212.webp,헬로카봇_펜타스톰,0.9192425012588501,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_thunder_1212_webp_similarity.png
헬로카봇_펜타스톰,thunder_1231.webp,헬로카봇_펜타스톰,0.9318652153015137,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_thunder_1231_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_0842.webp,헬로카봇_펜타스톰_X,0.9177093505859375,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_thunder_0842_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_0992.webp,헬로카봇_펜타스톰,0.88444983959198,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_thunder_0992_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_1133.webp,헬로카봇_펜타스톰,0.8913936018943787,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_thunder_1133_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_1248.webp,헬로카봇_펜타스톰_X_라이프_캐논_모드,0.9223780632019043,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_thunder_1248_webp_similarity.png
헬로카봇_펜타스톰_X,thunder_1374.webp,헬로카봇_펜타스톰_X,0.9141223430633545,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_thunder_1374_webp_similarity.png
헬로카봇_펜타스톰_X_라이프_캐논_모드,thunder_1362.webp,헬로카봇_펜타스톰_X,0.9209721088409424,results\openai_clip_vit_large_patch14_336\plot_result\헬로카봇_펜타스톰_X_라이프_캐논_모드_thunder_1362_webp_similarity.png
